,Number Particles,Inertia,Cognition,Social,Max Velocity,Iteration,Avg X Position,Avg Y Position,Avg Fitness,% Within Error,Best X Position,Best Y Position,Best Fitness,Error
22504,5,0.1,2.5,5.0,10,2000.0,-20.81316,-6.71956,67.51703,0.0,-19.943,-6.935919999999999,73.93236999999999,4.82472
22505,200,0.7,3.5,0.2,2,2000.0,-2.9342599999999996,-0.88182,83.81284000000001,0.0,19.95544,6.98457,128.0667,21.68466
22506,5,0.4,2.0,3.0,5,2000.0,-19.49814,-7.65508,72.43453000000001,0.0,-19.999579999999998,-7.00357,74.003,1.31736
22507,100,0.4,2.0,2.5,50,2000.0,20.48028,5.88981,45.538959999999996,1.0,19.95351,6.98557,128.06663999999998,15.67025
22508,30,0.7,3.0,0.2,2,2000.0,-5.25684,-1.64615,74.4153,3.33333,19.95228,6.987410000000001,128.0665,22.76086
22509,100,0.9,3.0,3.0,5,2000.0,19.685979999999997,7.20538,66.96866,0.0,19.95026,6.98699,128.06636,2.8712
22510,5,1.0,2.5,5.0,2,2000.0,19.48445,8.06644,101.87009,0.0,19.95672,6.9644699999999995,128.06261,1.62066
22511,70,0.1,5.0,5.0,1,2000.0,12.21608,4.9993,86.7,1.4285700000000001,19.95616,6.98245,128.06665,8.53434
22512,30,1.0,2.5,2.0,50,2000.0,18.716839999999998,5.5624,28.333479999999998,0.0,19.95683,7.0656,127.99888999999999,26.20701
22513,30,0.2,3.5,3.0,2,2000.0,15.22695,5.38095,94.64259,0.0,19.949579999999997,6.98402,128.06638,7.03441
22514,30,0.3,5.0,3.0,50,2000.0,20.75992,9.31892,26.62588,0.0,20.01519,7.02315,128.01411000000002,24.19429
22515,30,0.1,2.5,3.0,5,2000.0,20.03296,6.79857,67.00935,0.0,19.96046,6.964230000000001,128.06221000000002,1.9438400000000002
22516,30,0.2,4.0,1.0,10,2000.0,20.04056,7.00899,65.54952,6.66667,19.955370000000002,6.98451,128.0667,4.07221
22517,200,0.5,0.2,2.5,50,2000.0,19.88809,6.5800399999999994,33.71889,0.0,19.95358,6.98354,128.06665,19.4719
22518,1000,0.8,3.5,0.5,50,2000.0,18.746589999999998,7.22733,22.15086,0.0,19.94217,6.982639999999999,128.06505,30.5546
22519,200,0.8,5.0,5.0,10,2000.0,19.91892,7.513719999999999,44.46617,0.0,19.959039999999998,6.9815,128.06648,5.3484300000000005
22520,100,0.1,1.0,1.0,10,303.0,19.95508,6.9717899999999995,127.91762,99.0,19.955560000000002,6.984610000000001,128.0667,0.09061
22521,200,0.2,2.5,3.5,1,2000.0,15.40666,5.05464,98.5438,5.0,19.955460000000002,6.98573,128.06668,6.29059
22522,1000,0.4,0.2,1.0,2,352.0,19.951610000000002,6.983,127.98137,99.9,19.95489,6.9844,128.0667,0.08416
22523,200,0.5,0.2,4.0,2,2000.0,20.11103,6.914969999999999,107.54423,4.0,19.95549,6.98475,128.0667,1.06228
22524,1000,0.6,3.0,2.5,50,2000.0,19.690479999999997,6.61534,29.9221,0.1,19.96521,6.98223,128.06575,21.917289999999998
22525,2,0.3,3.0,3.5,10,2000.0,-19.856270000000002,-5.43599,69.14725,0.0,-19.96752,-7.0384199999999995,73.9594,3.5503400000000003
22526,100,0.1,0.2,0.2,1,2000.0,14.0924,5.01435,95.26916999999999,58.0,19.95516,6.98402,128.0667,7.444310000000001
22527,10,0.7,4.0,5.0,1,2000.0,13.939079999999999,3.8158199999999995,86.73971999999999,10.0,19.95969,6.985989999999999,128.06651000000002,6.95136
22528,1000,0.5,5.0,0.5,2,2000.0,-1.35119,-0.1469,85.69552,1.8,19.95587,6.984539999999999,128.0667,20.666529999999998
22529,5,0.6,2.5,1.0,5,2000.0,-21.210520000000002,-8.37384,71.05551,0.0,-19.996170000000003,-6.99592,74.00183,2.1684900000000003
22530,70,0.9,2.5,3.5,5,2000.0,19.95072,6.3295699999999995,67.21536,0.0,19.95084,6.98217,128.06645,2.9777
22531,100,0.7,3.5,3.0,2,2000.0,13.6269,4.960319999999999,91.96555,4.0,19.95694,6.986039999999999,128.06665,8.27334
22532,1000,0.7,2.0,2.0,50,2000.0,20.47465,7.10342,34.4073,0.1,19.95446,6.98568,128.06667,19.24294
22533,70,0.8,4.0,0.5,5,2000.0,4.26771,1.6211,61.389630000000004,0.0,19.957539999999998,6.97915,128.06636,17.67428
22534,1000,0.1,0.5,0.5,10,2000.0,19.92225,6.970339999999999,127.91898,99.8,19.95571,6.984789999999999,128.0667,0.5797399999999999
22535,70,0.7,0.5,3.0,50,2000.0,23.285320000000002,10.25722,24.37564,0.0,19.96861,6.96293,128.06003,23.45475
22536,5,0.8,2.5,1.0,1,2000.0,10.124319999999999,2.58164,95.82388,20.0,19.96293,6.98624,128.06616,12.31177
22537,5,0.7,0.5,3.0,2,2000.0,-18.51772,-6.8506800000000005,72.28017,0.0,-19.993270000000003,-6.99395,73.99889,1.4572399999999999
22538,30,0.4,5.0,5.0,50,2000.0,12.639510000000001,4.65639,32.090109999999996,3.33333,19.95738,6.991960000000001,128.06609,26.7965
22539,10,0.2,3.5,2.0,5,2000.0,19.94285,7.611910000000001,63.33356,0.0,19.95541,6.9872,128.06662,2.19152
22540,2,0.5,1.0,0.5,10,30.0,-13.251339999999999,-6.71745,68.22639000000001,0.0,-13.251779999999998,-6.694369999999999,68.22706,0.02308
22541,1000,0.3,2.0,5.0,5,2000.0,19.930770000000003,6.94671,75.35175,1.7,19.95506,6.9842,128.0667,2.0080400000000003
22542,10,0.9,3.0,2.0,10,2000.0,17.7016,9.02088,38.25745,0.0,19.94306,6.987839999999999,128.06512,4.80631
22543,200,0.8,0.5,3.0,50,2000.0,19.71063,7.40648,20.40183,0.0,19.93359,6.989539999999999,128.06198,31.55609
22544,200,0.7,0.5,2.0,1,2000.0,19.65099,6.732710000000001,121.6079,43.5,19.9556,6.98462,128.0667,1.38457
22545,30,0.7,0.2,0.5,1,2000.0,17.75175,5.6475,106.14546000000001,73.33334,19.95541,6.984889999999999,128.0667,3.7268800000000004
22546,10,0.7,3.0,3.0,10,2000.0,-20.13415,-6.0266,68.58984,0.0,-19.99673,-7.01311,73.99311999999999,4.40946
22547,1000,1.0,4.0,0.5,5,2000.0,4.4732199999999995,1.38581,60.42841,0.3,19.9549,6.984560000000001,128.0667,17.64001
22548,30,1.0,4.0,4.0,2,2000.0,-19.96185,-6.863110000000001,72.81188,0.0,-19.99612,-6.996689999999999,74.0023,1.02211
22549,1000,0.2,2.0,2.0,2,2000.0,16.47334,5.86678,110.2626,35.7,19.95544,6.98442,128.0667,6.17052
22550,2,0.2,3.0,3.5,10,2000.0,-22.01699,-4.34077,68.96683,0.0,-20.0537,-6.94671,73.92709,3.45784
22551,200,0.4,3.0,0.5,1,2000.0,6.06647,4.16831,87.97545,7.0,19.95595,6.9848300000000005,128.0667,13.842629999999998
22552,1000,0.7,3.0,2.5,50,2000.0,20.51425,5.480169999999999,27.69261,0.0,19.946,6.99038,128.06546,23.8601
22553,10,0.2,2.5,5.0,2,2000.0,-19.78724,-6.8765600000000004,72.94666,0.0,-20.00581,-6.99595,73.99908,0.86061
22554,30,0.9,0.2,0.5,5,310.0,19.951529999999998,6.99357,127.99655,96.66666,19.955460000000002,6.98453,128.0667,0.06042
22555,100,0.7,0.5,3.0,10,2000.0,-20.75702,-5.91085,67.45787,0.0,-20.0033,-6.99932,74.00293,5.2845699999999995
22556,100,0.8,2.0,1.0,10,2000.0,-19.74246,-7.5897,68.70406,0.0,-19.99911,-6.99978,74.00589000000001,4.820869999999999
22557,2,0.9,0.5,0.5,5,131.0,-19.98884,-7.013039999999999,73.98184,0.0,-19.99038,-7.009410000000001,73.99419,0.015590000000000001
22558,100,0.9,2.5,4.0,1,2000.0,13.873370000000001,4.60847,90.14094,4.0,19.95482,6.9835,128.06668,7.254230000000001
22559,2,0.7,0.5,0.5,1,121.0,-18.49146,-11.483989999999999,69.27778,0.0,-18.55425,-11.430060000000001,69.34349,0.08277000000000001
22560,1000,0.9,2.0,3.0,50,2000.0,20.57265,5.29053,23.872329999999998,0.0,19.95486,6.9926,128.06598,28.16763
22561,100,0.7,2.5,4.0,5,2000.0,19.78558,6.69643,71.37437,1.0,19.949289999999998,6.983510000000001,128.06633,2.41076
22562,30,1.0,1.0,1.0,50,2000.0,11.15831,-3.17185,32.553979999999996,3.33333,19.95552,6.98509,128.0667,34.72153
22563,5,0.6,0.2,5.0,50,2000.0,19.07401,10.53835,26.873890000000003,0.0,20.113039999999998,6.713939999999999,127.13856000000001,21.72492
22564,30,0.1,2.5,0.2,10,2000.0,-3.5471800000000004,-1.43298,57.335969999999996,0.0,20.0198,6.98672,128.02405,22.081
22565,200,0.6,5.0,4.0,10,2000.0,20.67492,6.9304,47.1868,1.0,19.94812,6.989380000000001,128.06592,4.61493
22566,30,0.6,5.0,2.5,2,2000.0,11.610619999999999,4.2547,81.79629,0.0,19.96019,6.987189999999999,128.06642,9.748669999999999
22567,1000,1.0,4.0,5.0,2,2000.0,17.5924,6.02827,96.26386,0.6,19.95541,6.9839899999999995,128.0667,5.13006
22568,100,0.6,2.0,2.5,1,2000.0,13.01422,4.19494,89.93125,17.0,19.95586,6.984360000000001,128.0667,8.06683
22569,200,0.5,1.0,0.2,1,2000.0,7.024489999999999,4.56195,90.44077,46.5,19.955460000000002,6.984089999999999,128.0667,13.210189999999999
22570,5,0.5,0.2,5.0,1,2000.0,-20.12377,-6.89611,73.1978,0.0,-20.00082,-6.99671,74.00336,0.64635
22571,1000,0.8,2.0,0.2,10,2000.0,8.52383,2.6404,59.14781,0.8,19.955920000000003,6.983630000000001,128.06668,16.17896
22572,2,0.3,3.0,3.0,50,2000.0,6.70477,15.398929999999998,41.35217,0.0,19.57036,6.5379,124.92583,18.53412
22573,1000,0.9,2.5,0.5,10,2000.0,17.39405,6.25022,48.34195,0.3,19.957179999999997,6.987660000000001,128.06656,9.58595
22574,30,0.1,3.5,4.0,2,2000.0,16.34817,6.0446599999999995,101.83431999999999,3.33333,19.94549,6.97848,128.06546,5.82907
22575,2,0.7,5.0,0.2,2,714.0,-19.93393,-6.9873,73.92403,0.0,-20.00345,-6.997380000000001,74.00204000000001,0.0688
22576,100,0.8,2.0,2.5,5,2000.0,20.05384,6.698810000000001,72.02404,2.0,19.95736,6.98465,128.06667,2.4533400000000003
22577,10,0.2,2.0,4.0,2,2000.0,-19.99972,-7.402089999999999,72.7905,0.0,-19.99929,-6.998989999999999,74.00559,0.9152
22578,200,0.6,1.0,3.5,5,2000.0,20.00296,6.938089999999999,70.35094000000001,0.5,19.953889999999998,6.9838,128.06667,2.13505
22579,10,0.2,5.0,3.5,5,2000.0,21.12017,6.33436,54.787490000000005,0.0,19.9503,6.981,128.06635,2.47655
22580,5,0.1,0.5,2.0,50,154.0,-20.03779,-7.019610000000001,73.94456,0.0,-19.998929999999998,-7.001410000000001,74.005,0.07676000000000001
22581,200,0.8,1.0,3.5,1,2000.0,19.16477,6.49787,114.40581999999999,9.5,19.954629999999998,6.98475,128.06668,2.14681
22582,200,0.2,2.5,3.0,10,2000.0,20.18819,7.192880000000001,46.986340000000006,0.0,19.96272,6.9789,128.06586000000001,3.57571
22583,100,1.0,3.0,2.5,10,2000.0,19.34637,6.74632,47.92873,0.0,19.957420000000003,6.98382,128.06665,6.159
22584,70,0.9,1.0,3.5,5,2000.0,19.589660000000002,6.79909,64.65928000000001,0.0,19.945729999999998,6.988230000000001,128.06564,2.94315
22585,1000,0.1,2.0,0.5,5,2000.0,11.77647,4.31042,111.60176000000001,73.8,19.95598,6.98487,128.0667,12.182730000000001
22586,70,0.9,1.0,2.5,50,2000.0,25.73297,7.217289999999999,24.0871,0.0,19.9426,6.972989999999999,128.06396,24.766679999999997
22587,100,0.3,5.0,0.5,10,2000.0,15.847610000000001,5.05393,49.018029999999996,0.0,19.95526,6.984789999999999,128.0667,10.232489999999999
22588,70,0.7,1.0,3.5,1,2000.0,19.41029,6.66047,118.11306,12.85714,19.955379999999998,6.98388,128.0667,1.78185
22589,2,0.6,2.5,3.5,50,2000.0,18.6617,-4.58213,38.92277,0.0,19.5526,6.736960000000001,126.05299,12.08633
22590,1000,1.0,5.0,2.5,5,2000.0,17.90024,6.5247,63.17644,0.3,19.95577,6.98413,128.0667,6.573589999999999
22591,10,0.8,0.5,4.0,1,2000.0,20.001179999999998,7.00092,124.02378999999999,10.0,19.9559,6.9832,128.06667,0.46876
22592,5,0.6,2.0,1.0,10,246.0,-20.01472,-6.9954,73.9314,0.0,-19.99972,-7.0010699999999995,74.00556999999999,0.07037
22593,10,0.2,2.5,0.2,1,2000.0,9.012939999999999,5.03653,96.87751999999999,0.0,20.814410000000002,7.136360000000001,120.98738,13.823360000000001
22594,10,0.4,3.0,3.5,1,2000.0,16.45938,5.57724,109.63606999999999,10.0,19.95769,6.980910000000001,128.06651000000002,5.89115
22595,100,0.8,2.0,2.5,10,2000.0,20.69875,7.666010000000001,51.28071,0.0,19.95712,6.98681,128.06662,4.75674
22596,5,0.1,1.0,3.5,50,2000.0,-20.44346,-11.68633,68.47191,0.0,-20.0,-6.9999,74.00658,7.4518
22597,70,0.1,2.5,1.0,2,67.0,-20.01185,-6.98734,73.96041,0.0,-20.0,-7.0,74.00667,0.09662000000000001
22598,2,0.8,0.5,2.0,5,460.0,-19.960179999999998,-6.96449,73.94565,0.0,-19.99683,-6.979939999999999,73.98791999999999,0.04239
22599,1000,0.1,3.5,2.0,10,2000.0,20.01275,6.989260000000001,42.88472,0.0,19.95572,6.98378,128.0667,3.72764
22600,70,0.8,1.0,2.5,50,2000.0,17.64796,7.500589999999999,31.11839,0.0,19.956229999999998,6.9589,128.06009,21.91307
22601,10,0.8,2.0,1.0,2,2000.0,12.860610000000001,4.5798,92.91995,0.0,19.955679999999997,6.9785699999999995,128.06635,8.396989999999999
22602,2,0.6,3.5,3.5,50,2000.0,28.3981,-11.49263,27.39067,0.0,19.44268,7.65998,121.50613,17.789189999999998
22603,2,0.3,2.0,0.2,5,40.0,-15.536529999999999,-12.36345,67.36853,0.0,-15.47819,-12.29353,67.39676999999999,0.09106
22604,30,0.2,1.0,0.2,10,2000.0,0.6057899999999999,2.14458,86.53912,36.66667,19.95404,6.972119999999999,128.06516000000002,18.51884
22605,2,0.6,0.5,1.0,50,26.0,-22.4296,-7.06279,71.27254,0.0,-22.33651,-7.0729,71.37644,0.09362999999999999
22606,100,0.9,0.5,3.0,2,2000.0,20.20165,6.9822,96.15225,3.0,19.95502,6.98393,128.0667,1.40911
22607,1000,0.7,4.0,3.0,1,2000.0,12.469710000000001,4.82492,93.27103000000001,6.6,19.95536,6.985010000000001,128.0667,8.982669999999999
22608,1000,0.8,1.0,0.5,5,2000.0,18.21285,6.42598,122.98064,92.1,19.95543,6.98488,128.0667,5.20589
22609,30,0.6,0.2,1.0,50,53.0,-19.96998,-6.984319999999999,73.94944,0.0,-19.99994,-7.00011,74.00655,0.08336
22610,200,0.3,2.5,3.0,10,2000.0,19.02584,7.31763,46.708009999999994,0.0,19.95625,6.98577,128.06667,3.73634
22611,10,0.5,4.0,1.0,1,2000.0,13.394029999999999,5.14996,103.85372,20.0,19.95374,6.98504,128.06667,9.20958
22612,200,0.4,3.0,0.5,50,2000.0,19.85085,8.04691,31.3618,0.5,19.95601,6.9847600000000005,128.0667,20.56952
22613,70,0.3,5.0,0.5,50,2000.0,17.95136,8.302480000000001,30.36598,0.0,19.95213,6.9861699999999995,128.06654,22.400270000000003
22614,200,0.7,0.5,3.5,10,2000.0,19.35855,7.28012,48.350770000000004,0.0,19.96118,6.98482,128.06641000000002,5.65119
22615,100,0.9,2.0,2.5,10,2000.0,18.95338,5.690259999999999,48.24409,0.0,19.94305,6.98252,128.06526000000002,5.6996400000000005
22616,70,0.4,2.0,0.2,2,2000.0,-8.54905,-0.73027,77.26552,17.14286,19.90621,6.88052,127.94418,23.26118
22617,1000,0.9,3.0,0.2,5,2000.0,-2.98817,-1.3845399999999999,64.62558,0.0,19.9518,6.9871,128.06648,21.87981
22618,70,1.0,0.2,5.0,5,2000.0,19.62031,7.2274199999999995,56.50323,0.0,19.95853,6.985989999999999,128.06659,4.6490599999999995
22619,30,0.2,3.5,3.5,2,2000.0,15.556029999999998,5.68858,97.9381,0.0,19.953960000000002,6.98521,128.06667,6.592039999999999
22620,1000,0.1,2.0,1.0,5,2000.0,17.816670000000002,6.28552,122.75831000000001,91.9,19.95505,6.98495,128.0667,5.86993
22621,70,1.0,3.0,2.5,50,2000.0,14.12726,7.39278,26.6678,0.0,19.99263,6.971439999999999,128.05092,30.818990000000003
22622,10,0.8,1.0,0.5,50,183.0,-19.98409,-7.02367,73.90689,0.0,-19.999679999999998,-7.00017,74.00634000000001,0.09998
22623,10,0.3,2.0,3.0,5,2000.0,20.19446,6.811789999999999,78.16306,0.0,19.95841,6.9814300000000005,128.06651000000002,1.8300400000000001
22624,10,0.3,2.5,0.2,1,2000.0,8.529919999999999,4.69336,100.60905,0.0,20.11296,7.38615,126.29987,13.52297
22625,10,1.0,2.0,2.0,5,2000.0,19.68538,7.38393,67.08553,0.0,19.96724,6.987710000000001,128.06535,2.72632
22626,100,0.4,5.0,3.0,1,2000.0,9.030560000000001,3.51649,83.92321,7.0,19.95635,6.98556,128.06667,11.32998
22627,5,0.9,4.0,3.0,1,2000.0,12.31632,3.3385199999999995,91.20691,0.0,19.95024,6.982010000000001,128.06638999999998,9.830789999999999
22628,5,1.0,4.0,2.0,1,2000.0,11.08492,2.97248,94.35042,20.0,19.96786,6.9762699999999995,128.06447,11.38012
22629,200,1.0,3.5,3.0,1,2000.0,12.62773,4.78808,91.06812,5.5,19.95436,6.9844800000000005,128.06668,8.66778
22630,2,0.8,3.0,5.0,5,2000.0,-20.745279999999998,-6.24686,72.23544,0.0,-19.96046,-7.00978,73.97117,1.25714
22631,5,0.3,4.0,3.0,50,2000.0,16.45358,1.0813700000000002,36.10996,0.0,19.79157,6.81985,127.57823,20.59504
22632,200,0.3,4.0,5.0,1,2000.0,15.010229999999998,4.9947,97.54105,6.5,19.95589,6.98459,128.0667,6.725039999999999
22633,5,0.7,2.0,0.2,2,1311.0,-19.96355,-7.0357899999999995,73.89881,0.0,-19.9998,-7.00081,74.00583,0.0876
22634,5,0.4,0.2,1.0,10,28.0,-20.23516,-6.971260000000001,73.74165,0.0,-20.18724,-6.989439999999999,73.79651,0.043230000000000005
22635,200,0.7,3.5,0.2,5,2000.0,-2.2196599999999997,-0.94625,66.15657,1.0,19.95326,6.98987,128.06633,21.30135
22636,30,0.4,0.5,5.0,5,2000.0,20.837629999999997,6.7361699999999995,59.55995,0.0,19.96011,6.98477,128.0665,2.72071
22637,2,0.8,1.0,1.0,2,108.0,-20.01764,-6.99033,73.95411999999999,0.0,-19.967760000000002,-6.987939999999999,73.97746,0.04994
22638,5,1.0,2.5,5.0,5,2000.0,17.46866,4.75481,70.84563,0.0,19.921039999999998,7.008769999999999,128.04955,3.78971
22639,100,0.9,3.0,3.0,2,2000.0,15.47313,5.4095,96.73755,2.0,19.95443,6.98503,128.06668,7.02929
22640,5,0.4,2.0,3.0,2,2000.0,-20.20628,-7.51307,73.1685,0.0,-19.99996,-7.0000100000000005,74.00664,0.83599
22641,30,0.7,3.0,0.2,5,2000.0,-7.3592699999999995,-2.81766,71.10831,3.33333,19.934079999999998,6.9798,128.06236,23.5898
22642,30,0.2,3.5,3.0,5,2000.0,18.63619,6.26879,59.59758000000001,0.0,19.95492,6.982260000000001,128.06665,4.31265
22643,30,0.3,2.0,3.0,1,2000.0,14.55272,4.36195,89.44252,10.0,19.954929999999997,6.98455,128.0667,6.79263
22644,2,0.4,3.5,2.5,10,2000.0,-19.28996,-9.169830000000001,70.75121999999999,0.0,-20.00995,-7.08299,73.91871,2.7736099999999997
22645,1000,0.8,0.5,0.2,5,2000.0,15.24421,5.3553,117.00111000000001,83.2,19.95567,6.9843399999999995,128.0667,9.004560000000001
22646,30,1.0,0.2,0.5,1,2000.0,-20.18507,-6.92065,72.92404,0.0,-20.000510000000002,-7.001589999999999,74.00488,0.92763
22647,10,0.9,0.2,3.5,2,2000.0,19.56555,7.071219999999999,101.44638,0.0,19.96708,6.98295,128.06541,1.21394
22648,70,0.7,1.0,3.0,5,2000.0,20.1714,6.9942899999999995,81.34761,0.0,19.955920000000003,6.9844800000000005,128.0667,1.95914
22649,30,0.6,1.0,0.5,5,2000.0,17.10065,5.8207,121.38229,90.0,19.95554,6.984439999999999,128.0667,7.62737
22650,100,0.2,3.0,1.0,5,2000.0,14.64156,5.11753,90.97994,15.0,19.95515,6.9842699999999995,128.0667,9.29928
22651,2,0.3,1.0,3.0,5,33.0,-19.30566,-10.19782,70.69265,0.0,-19.26335,-10.13712,70.7514,0.07399
22652,10,0.1,2.5,2.0,5,2000.0,-20.30453,-7.0605199999999995,71.54476,0.0,-19.980929999999997,-6.970739999999999,73.97601,1.7996299999999998
22653,1000,0.6,0.5,0.2,1,2000.0,10.52934,4.81168,93.48892,52.9,19.95504,6.9847399999999995,128.0667,10.71778
22654,2,0.6,2.0,2.5,50,2000.0,27.320320000000002,20.67093,23.218120000000003,0.0,19.99447,6.96205,128.04559,12.11858
22655,1000,0.3,2.0,3.5,10,2000.0,19.85049,7.090089999999999,54.682269999999995,0.6,19.956020000000002,6.985410000000001,128.06668,3.6724099999999997
22656,100,0.4,2.5,3.0,2,2000.0,15.7889,5.62235,100.80025,3.0,19.95606,6.98283,128.06667,6.548369999999999
22657,5,0.5,3.5,1.0,5,2000.0,-19.91266,-8.13681,71.34931,0.0,-20.00005,-7.000439999999999,74.0062,2.1147400000000003
22658,100,0.2,1.0,5.0,2,2000.0,20.041610000000002,6.96103,119.51208000000001,12.0,19.955170000000003,6.98423,128.0667,0.68442
22659,30,0.5,4.0,1.0,5,2000.0,10.4295,3.39815,67.66932,6.66667,19.95524,6.984660000000001,128.0667,13.314820000000001
22660,100,0.5,4.0,0.5,5,2000.0,5.92391,2.1769,65.79404,1.0,19.95879,6.98365,128.06659,16.8616
22661,200,0.6,3.5,0.2,5,2000.0,-1.6016700000000001,-0.61344,65.05379,0.0,19.9533,6.986960000000001,128.06656999999998,20.84532
22662,70,0.5,2.0,1.0,10,478.0,-19.99839,-6.99828,73.97399,0.0,-20.0,-6.9999899999999995,74.00667,0.0704
22663,100,0.4,3.5,4.0,5,2000.0,20.39235,6.789560000000001,68.10799,2.0,19.961479999999998,6.986280000000001,128.06635,2.26169
22664,100,0.3,1.0,2.0,5,228.0,19.9428,6.980739999999999,127.93633999999999,97.0,19.95583,6.98402,128.0667,0.08477
22665,2,0.3,0.2,2.0,10,42.0,-19.91242,-7.12936,73.85280999999999,0.0,-19.965670000000003,-7.11874,73.88332,0.0543
22666,100,0.3,5.0,2.5,5,2000.0,18.01396,6.36264,67.45541999999999,0.0,19.961470000000002,6.984610000000001,128.06638,5.66096
22667,1000,0.3,5.0,0.2,10,2000.0,-2.5579,-1.16133,58.62299,0.3,19.95518,6.98375,128.0667,22.01089
22668,10,0.1,3.5,5.0,2,2000.0,-19.97482,-6.871010000000001,72.88958000000001,0.0,-20.00853,-6.993110000000001,73.995,0.8727
22669,30,0.3,0.5,2.0,10,148.0,19.969920000000002,6.997910000000001,127.8938,93.33334,19.95551,6.984360000000001,128.0667,0.09593
22670,70,1.0,3.0,3.5,1,2000.0,14.884960000000001,5.33249,94.87912,4.28571,19.95271,6.9842,128.06662,6.65061
22671,2,0.2,1.0,4.0,2,108.0,-19.91541,-6.969860000000001,73.88559000000001,0.0,-19.92537,-6.925680000000001,73.91584,0.08164
22672,70,0.6,1.0,4.0,2,2000.0,19.77851,7.00333,109.84146000000001,5.71429,19.955029999999997,6.98468,128.0667,1.00194
22673,30,0.2,2.5,4.0,2,2000.0,17.33736,5.660419999999999,102.65141,0.0,19.9529,6.99025,128.06627,4.73794
22674,100,0.8,3.0,4.0,5,2000.0,19.80232,7.447360000000001,70.11389,0.0,19.95668,6.98653,128.06663999999998,2.42167
22675,5,1.0,3.5,2.0,2,2000.0,-18.76754,-6.23876,72.62756,0.0,-20.003970000000002,-6.99564,74.0005,1.4533399999999999
22676,10,0.9,0.5,5.0,50,2000.0,10.13077,5.15867,28.448909999999998,0.0,19.89471,6.863569999999999,127.89792,28.98964
22677,5,0.5,2.0,4.0,5,2000.0,-19.74841,-5.6645900000000005,71.79655,0.0,-19.9944,-7.001469999999999,74.00161999999999,2.1196599999999997
22678,1000,0.2,2.0,3.5,10,2000.0,20.028470000000002,7.21888,50.94514,0.4,19.95651,6.98505,128.06668,3.6176199999999996
22679,2,0.7,2.0,2.5,50,2000.0,8.09149,4.81008,47.04027,0.0,20.07713,7.26059,127.18571000000001,13.82133
22680,100,0.5,3.0,2.5,1,2000.0,10.78121,3.76685,87.13472,8.0,19.95595,6.9833,128.06668,9.986930000000001
22681,2,0.4,5.0,2.0,1,134.0,-19.37242,-11.5335,69.31492,0.0,-19.33099,-11.52386,69.32463,0.042539999999999994
22682,30,0.5,4.0,2.5,2,2000.0,13.676810000000001,5.06555,89.58383,13.333329999999998,19.951079999999997,6.98878,128.0663,8.62144
22683,10,0.8,0.2,3.5,2,2000.0,19.88074,6.88921,104.16469000000001,0.0,19.954279999999997,6.985689999999999,128.06667,1.14745
22684,70,0.1,0.5,0.2,10,2000.0,5.582990000000001,1.67005,64.99557,0.0,19.72812,6.2312199999999995,122.44762,13.04601
22685,200,1.0,4.0,5.0,50,2000.0,23.27754,7.0770800000000005,19.19361,0.0,19.91154,6.96477,128.04581000000002,31.576590000000003
22686,1000,1.0,5.0,0.5,10,2000.0,15.282070000000001,5.098330000000001,45.7983,0.5,19.95557,6.983960000000001,128.0667,11.87685
22687,2,0.4,2.5,2.5,10,2000.0,-19.67941,-7.0163199999999994,73.23151999999999,0.0,-20.00305,-7.023060000000001,73.98216,0.59165
22688,5,0.8,0.2,3.5,10,2000.0,-22.45835,-8.49502,65.97868000000001,0.0,-19.98216,-7.0187800000000005,73.98254,5.82184
22689,2,0.9,3.0,2.0,2,50.0,-19.256520000000002,-10.4095,70.47194,0.0,-19.22269,-10.331489999999999,70.5491,0.08503
22690,70,0.3,3.0,5.0,50,2000.0,20.45188,5.26975,28.62098,0.0,19.94206,7.03976,128.03342,21.377370000000003
22691,30,0.9,2.5,2.0,10,2000.0,19.98656,6.34647,53.20916999999999,0.0,19.94991,6.98301,128.06638999999998,5.50134
22692,5,0.1,4.0,2.0,1,2000.0,-19.87698,-7.28234,73.53979,0.0,-19.99687,-7.000539999999999,74.00392,0.37048000000000003
22693,70,0.4,3.0,4.0,5,2000.0,19.98038,6.99135,72.90844,1.4285700000000001,19.95479,6.98102,128.06656999999998,2.13404
22694,1000,0.7,0.5,4.0,10,2000.0,19.79975,6.939939999999999,47.46652,0.1,19.95665,6.9826,128.06665,5.51199
22695,30,0.6,4.0,2.0,2,2000.0,11.53492,4.54729,87.21141999999999,3.33333,19.95401,6.98292,128.06665,9.77217
22696,10,0.8,2.0,0.5,1,2000.0,2.92734,3.6900199999999996,65.87143,0.0,19.95605,6.98465,128.0667,14.34813
